"gene_id"	"cluster"	"transcript_id"	"PSI"	"cell"	"geneExpression"	"transcriptExpression"
"221"	"ENSG00000162437.14"	"1"	"ENSG00000162437.14newJunction"	0.301378597687107	"cluster1_cell7"	35.4369935438075	11
"222"	"ENSG00000162437.14"	"1"	"ENSG00000162437.14newJunction"	0.301378597687107	"cluster1_cell6"	78.0749767329915	24
"223"	"ENSG00000162437.14"	"1"	"ENSG00000162437.14newJunction"	0.301378597687107	"cluster1_cell10"	9.3662735419858	3
"224"	"ENSG00000162437.14"	"1"	"ENSG00000162437.14newJunction"	0.301378597687107	"cluster1_cell8"	104.186661877298	31
"225"	"ENSG00000162437.14"	"1"	"ENSG00000162437.14newJunction"	0.301378597687107	"cluster1_cell5"	15.1326451423596	5
"226"	"ENSG00000162437.14"	"1"	"ENSG00000162437.14newJunction"	0.301378597687107	"cluster1_cell1"	19.8469297361485	6
"227"	"ENSG00000162437.14"	"1"	"ENSG00000162437.14newJunction"	0.301378597687107	"cluster1_cell2"	19.0955901525249	6
"228"	"ENSG00000162437.14"	"1"	"ENSG00000162437.14newJunction"	0.301378597687107	"cluster1_cell3"	12.8222552722731	4
"229"	"ENSG00000162437.14"	"1"	"ENSG00000162437.14newJunction"	0.301378597687107	"cluster1_cell9"	82.6976430471783	25
"230"	"ENSG00000162437.14"	"1"	"ENSG00000162437.14newJunction"	0.301378597687107	"cluster1_cell4"	9.21751456866307	3
"231"	"ENSG00000162437.14"	"2"	"ENSG00000162437.14newJunction"	0.301378597687107	"cluster2_cell7"	2.62070442885638	1
"232"	"ENSG00000162437.14"	"2"	"ENSG00000162437.14newJunction"	0.301378597687107	"cluster2_cell6"	12.3261046733347	4
"233"	"ENSG00000162437.14"	"2"	"ENSG00000162437.14newJunction"	0.301378597687107	"cluster2_cell10"	14.0682586724724	4
"234"	"ENSG00000162437.14"	"2"	"ENSG00000162437.14newJunction"	0.301378597687107	"cluster2_cell8"	3.07418028737909	1
"235"	"ENSG00000162437.14"	"2"	"ENSG00000162437.14newJunction"	0.301378597687107	"cluster2_cell5"	2.4782939816448	1
"236"	"ENSG00000162437.14"	"2"	"ENSG00000162437.14newJunction"	0.301378597687107	"cluster2_cell1"	5.31226983741252	2
"237"	"ENSG00000162437.14"	"2"	"ENSG00000162437.14newJunction"	0.301378597687107	"cluster2_cell2"	3.12901633068687	1
"238"	"ENSG00000162437.14"	"2"	"ENSG00000162437.14newJunction"	0.301378597687107	"cluster2_cell3"	3.49102651102374	1
"239"	"ENSG00000162437.14"	"2"	"ENSG00000162437.14newJunction"	0.301378597687107	"cluster2_cell9"	23.4833149420888	7
"240"	"ENSG00000162437.14"	"2"	"ENSG00000162437.14newJunction"	0.301378597687107	"cluster2_cell4"	6.12279330504106	2
"241"	"ENSG00000162437.14"	"2"	"ENST00000371072.8"	0.293409511583159	"cluster2_cell7"	2.62070442885638	1
"242"	"ENSG00000162437.14"	"2"	"ENST00000371072.8"	0.293409511583159	"cluster2_cell6"	12.3261046733347	4
"243"	"ENSG00000162437.14"	"2"	"ENST00000371072.8"	0.293409511583159	"cluster2_cell10"	14.0682586724724	4
"244"	"ENSG00000162437.14"	"2"	"ENST00000371072.8"	0.293409511583159	"cluster2_cell8"	3.07418028737909	1
"245"	"ENSG00000162437.14"	"2"	"ENST00000371072.8"	0.293409511583159	"cluster2_cell5"	2.4782939816448	1
"246"	"ENSG00000162437.14"	"2"	"ENST00000371072.8"	0.293409511583159	"cluster2_cell1"	5.31226983741252	2
"247"	"ENSG00000162437.14"	"2"	"ENST00000371072.8"	0.293409511583159	"cluster2_cell2"	3.12901633068687	1
"248"	"ENSG00000162437.14"	"2"	"ENST00000371072.8"	0.293409511583159	"cluster2_cell3"	3.49102651102374	1
"249"	"ENSG00000162437.14"	"2"	"ENST00000371072.8"	0.293409511583159	"cluster2_cell9"	23.4833149420888	7
"250"	"ENSG00000162437.14"	"2"	"ENST00000371072.8"	0.293409511583159	"cluster2_cell4"	6.12279330504106	2
"251"	"ENSG00000162437.14"	"2"	"ENST00000418058.1"	0.405211890729734	"cluster2_cell7"	2.62070442885638	1
"252"	"ENSG00000162437.14"	"2"	"ENST00000418058.1"	0.405211890729734	"cluster2_cell6"	12.3261046733347	5
"253"	"ENSG00000162437.14"	"2"	"ENST00000418058.1"	0.405211890729734	"cluster2_cell10"	14.0682586724724	6
"254"	"ENSG00000162437.14"	"2"	"ENST00000418058.1"	0.405211890729734	"cluster2_cell8"	3.07418028737909	1
"255"	"ENSG00000162437.14"	"2"	"ENST00000418058.1"	0.405211890729734	"cluster2_cell5"	2.4782939816448	1
"256"	"ENSG00000162437.14"	"2"	"ENST00000418058.1"	0.405211890729734	"cluster2_cell1"	5.31226983741252	2
"257"	"ENSG00000162437.14"	"2"	"ENST00000418058.1"	0.405211890729734	"cluster2_cell2"	3.12901633068687	1
"258"	"ENSG00000162437.14"	"2"	"ENST00000418058.1"	0.405211890729734	"cluster2_cell3"	3.49102651102374	1
"259"	"ENSG00000162437.14"	"2"	"ENST00000418058.1"	0.405211890729734	"cluster2_cell9"	23.4833149420888	10
"260"	"ENSG00000162437.14"	"2"	"ENST00000418058.1"	0.405211890729734	"cluster2_cell4"	6.12279330504106	2
"261"	"ENSG00000177551.5"	"1"	"ENST00000320238.3"	0.0703219954653691	"cluster1_cell2"	33.5619463286802	2
"262"	"ENSG00000177551.5"	"1"	"ENST00000320238.3"	0.0703219954653691	"cluster1_cell3"	22.5360850239951	2
"263"	"ENSG00000177551.5"	"1"	"ENST00000320238.3"	0.0703219954653691	"cluster1_cell4"	16.2004801509836	1
"264"	"ENSG00000177551.5"	"1"	"ENST00000320238.3"	0.0703219954653691	"cluster1_cell1"	34.8824825665641	2
"265"	"ENSG00000177551.5"	"1"	"ENST00000320238.3"	0.0703219954653691	"cluster1_cell6"	137.222686379197	10
"266"	"ENSG00000177551.5"	"1"	"ENST00000320238.3"	0.0703219954653691	"cluster1_cell7"	62.2832007739647	4
"267"	"ENSG00000177551.5"	"1"	"ENST00000320238.3"	0.0703219954653691	"cluster1_cell8"	183.115951178282	13
"268"	"ENSG00000177551.5"	"1"	"ENST00000320238.3"	0.0703219954653691	"cluster1_cell5"	26.5967702502078	2
"269"	"ENSG00000177551.5"	"1"	"ENST00000320238.3"	0.0703219954653691	"cluster1_cell10"	16.4619353162175	1
"270"	"ENSG00000177551.5"	"1"	"ENST00000320238.3"	0.0703219954653691	"cluster1_cell9"	145.347372628374	10
"271"	"ENSG00000177551.5"	"1"	"ENST00000369506.1"	0.229678004534631	"cluster1_cell2"	33.5619463286802	8
"272"	"ENSG00000177551.5"	"1"	"ENST00000369506.1"	0.229678004534631	"cluster1_cell3"	22.5360850239951	5
"273"	"ENSG00000177551.5"	"1"	"ENST00000369506.1"	0.229678004534631	"cluster1_cell4"	16.2004801509836	4
"274"	"ENSG00000177551.5"	"1"	"ENST00000369506.1"	0.229678004534631	"cluster1_cell1"	34.8824825665641	8
"275"	"ENSG00000177551.5"	"1"	"ENST00000369506.1"	0.229678004534631	"cluster1_cell6"	137.222686379197	32
"276"	"ENSG00000177551.5"	"1"	"ENST00000369506.1"	0.229678004534631	"cluster1_cell7"	62.2832007739647	14
"277"	"ENSG00000177551.5"	"1"	"ENST00000369506.1"	0.229678004534631	"cluster1_cell8"	183.115951178282	42
"278"	"ENSG00000177551.5"	"1"	"ENST00000369506.1"	0.229678004534631	"cluster1_cell5"	26.5967702502078	6
"279"	"ENSG00000177551.5"	"1"	"ENST00000369506.1"	0.229678004534631	"cluster1_cell10"	16.4619353162175	4
"280"	"ENSG00000177551.5"	"1"	"ENST00000369506.1"	0.229678004534631	"cluster1_cell9"	145.347372628374	33
"281"	"ENSG00000177551.5"	"1"	"ENSG00000177551.5_unspliced"	0.7	"cluster1_cell2"	33.5619463286802	23
"282"	"ENSG00000177551.5"	"1"	"ENSG00000177551.5_unspliced"	0.7	"cluster1_cell3"	22.5360850239951	16
"283"	"ENSG00000177551.5"	"1"	"ENSG00000177551.5_unspliced"	0.7	"cluster1_cell4"	16.2004801509836	11
"284"	"ENSG00000177551.5"	"1"	"ENSG00000177551.5_unspliced"	0.7	"cluster1_cell1"	34.8824825665641	24
"285"	"ENSG00000177551.5"	"1"	"ENSG00000177551.5_unspliced"	0.7	"cluster1_cell6"	137.222686379197	96
"286"	"ENSG00000177551.5"	"1"	"ENSG00000177551.5_unspliced"	0.7	"cluster1_cell7"	62.2832007739647	44
"287"	"ENSG00000177551.5"	"1"	"ENSG00000177551.5_unspliced"	0.7	"cluster1_cell8"	183.115951178282	128
"288"	"ENSG00000177551.5"	"1"	"ENSG00000177551.5_unspliced"	0.7	"cluster1_cell5"	26.5967702502078	19
"289"	"ENSG00000177551.5"	"1"	"ENSG00000177551.5_unspliced"	0.7	"cluster1_cell10"	16.4619353162175	12
"290"	"ENSG00000177551.5"	"1"	"ENSG00000177551.5_unspliced"	0.7	"cluster1_cell9"	145.347372628374	102
"291"	"ENSG00000177551.5"	"2"	"ENST00000369506.1"	0.229678004534631	"cluster2_cell2"	1.04300544356229	0
"292"	"ENSG00000177551.5"	"2"	"ENST00000369506.1"	0.229678004534631	"cluster2_cell3"	1.16367550367458	0
"293"	"ENSG00000177551.5"	"2"	"ENST00000369506.1"	0.229678004534631	"cluster2_cell4"	2.04093110168035	0
"294"	"ENSG00000177551.5"	"2"	"ENST00000369506.1"	0.229678004534631	"cluster2_cell1"	1.77075661247084	0
"295"	"ENSG00000177551.5"	"2"	"ENST00000369506.1"	0.229678004534631	"cluster2_cell6"	4.10870155777824	1
"296"	"ENSG00000177551.5"	"2"	"ENST00000369506.1"	0.229678004534631	"cluster2_cell7"	0.873568142952127	0
"297"	"ENSG00000177551.5"	"2"	"ENST00000369506.1"	0.229678004534631	"cluster2_cell8"	1.0247267624597	0
"298"	"ENSG00000177551.5"	"2"	"ENST00000369506.1"	0.229678004534631	"cluster2_cell5"	0.8260979938816	0
"299"	"ENSG00000177551.5"	"2"	"ENST00000369506.1"	0.229678004534631	"cluster2_cell10"	4.68941955749081	1
"300"	"ENSG00000177551.5"	"2"	"ENST00000369506.1"	0.229678004534631	"cluster2_cell9"	7.82777164736294	2
"301"	"ENSG00000177551.5"	"2"	"ENSG00000177551.5_unspliced"	0.7	"cluster2_cell2"	1.04300544356229	1
"302"	"ENSG00000177551.5"	"2"	"ENSG00000177551.5_unspliced"	0.7	"cluster2_cell3"	1.16367550367458	1
"303"	"ENSG00000177551.5"	"2"	"ENSG00000177551.5_unspliced"	0.7	"cluster2_cell4"	2.04093110168035	1
"304"	"ENSG00000177551.5"	"2"	"ENSG00000177551.5_unspliced"	0.7	"cluster2_cell1"	1.77075661247084	1
"305"	"ENSG00000177551.5"	"2"	"ENSG00000177551.5_unspliced"	0.7	"cluster2_cell6"	4.10870155777824	3
"306"	"ENSG00000177551.5"	"2"	"ENSG00000177551.5_unspliced"	0.7	"cluster2_cell7"	0.873568142952127	1
"307"	"ENSG00000177551.5"	"2"	"ENSG00000177551.5_unspliced"	0.7	"cluster2_cell8"	1.0247267624597	1
"308"	"ENSG00000177551.5"	"2"	"ENSG00000177551.5_unspliced"	0.7	"cluster2_cell5"	0.8260979938816	1
"309"	"ENSG00000177551.5"	"2"	"ENSG00000177551.5_unspliced"	0.7	"cluster2_cell10"	4.68941955749081	3
"310"	"ENSG00000177551.5"	"2"	"ENSG00000177551.5_unspliced"	0.7	"cluster2_cell9"	7.82777164736294	5
"311"	"ENSG00000177551.5"	"2"	"ENST00000320238.3"	0.0703219954653691	"cluster2_cell2"	1.04300544356229	0
"312"	"ENSG00000177551.5"	"2"	"ENST00000320238.3"	0.0703219954653691	"cluster2_cell3"	1.16367550367458	0
"313"	"ENSG00000177551.5"	"2"	"ENST00000320238.3"	0.0703219954653691	"cluster2_cell4"	2.04093110168035	0
"314"	"ENSG00000177551.5"	"2"	"ENST00000320238.3"	0.0703219954653691	"cluster2_cell1"	1.77075661247084	0
"315"	"ENSG00000177551.5"	"2"	"ENST00000320238.3"	0.0703219954653691	"cluster2_cell6"	4.10870155777824	0
"316"	"ENSG00000177551.5"	"2"	"ENST00000320238.3"	0.0703219954653691	"cluster2_cell7"	0.873568142952127	0
"317"	"ENSG00000177551.5"	"2"	"ENST00000320238.3"	0.0703219954653691	"cluster2_cell8"	1.0247267624597	0
"318"	"ENSG00000177551.5"	"2"	"ENST00000320238.3"	0.0703219954653691	"cluster2_cell5"	0.8260979938816	0
"319"	"ENSG00000177551.5"	"2"	"ENST00000320238.3"	0.0703219954653691	"cluster2_cell10"	4.68941955749081	0
"320"	"ENSG00000177551.5"	"2"	"ENST00000320238.3"	0.0703219954653691	"cluster2_cell9"	7.82777164736294	1
"321"	"ENSG00000183856.11"	"1"	"ENST00000361170.7"	0.0357866354931536	"cluster1_cell2"	4.62923397636968	0
"322"	"ENSG00000183856.11"	"1"	"ENST00000361170.7"	0.0357866354931536	"cluster1_cell3"	3.10842552055104	0
"323"	"ENSG00000183856.11"	"1"	"ENST00000361170.7"	0.0357866354931536	"cluster1_cell1"	4.81137690573298	0
"324"	"ENSG00000183856.11"	"1"	"ENST00000361170.7"	0.0357866354931536	"cluster1_cell10"	2.27061176775413	0
"325"	"ENSG00000183856.11"	"1"	"ENST00000361170.7"	0.0357866354931536	"cluster1_cell6"	18.9272670867858	1
"326"	"ENSG00000183856.11"	"1"	"ENST00000361170.7"	0.0357866354931536	"cluster1_cell7"	8.5907863136503	0
"327"	"ENSG00000183856.11"	"1"	"ENST00000361170.7"	0.0357866354931536	"cluster1_cell4"	2.23454898634256	0
"328"	"ENSG00000183856.11"	"1"	"ENST00000361170.7"	0.0357866354931536	"cluster1_cell5"	3.66852003451142	0
"329"	"ENSG00000183856.11"	"1"	"ENST00000361170.7"	0.0357866354931536	"cluster1_cell8"	25.2573725763147	1
"330"	"ENSG00000183856.11"	"1"	"ENST00000361170.7"	0.0357866354931536	"cluster1_cell9"	20.0479134659826	1
"331"	"ENSG00000183856.11"	"1"	"ENST00000491900.1"	0.0342133645068464	"cluster1_cell2"	4.62923397636968	0
"332"	"ENSG00000183856.11"	"1"	"ENST00000491900.1"	0.0342133645068464	"cluster1_cell3"	3.10842552055104	0
"333"	"ENSG00000183856.11"	"1"	"ENST00000491900.1"	0.0342133645068464	"cluster1_cell1"	4.81137690573298	0
"334"	"ENSG00000183856.11"	"1"	"ENST00000491900.1"	0.0342133645068464	"cluster1_cell10"	2.27061176775413	0
"335"	"ENSG00000183856.11"	"1"	"ENST00000491900.1"	0.0342133645068464	"cluster1_cell6"	18.9272670867858	1
"336"	"ENSG00000183856.11"	"1"	"ENST00000491900.1"	0.0342133645068464	"cluster1_cell7"	8.5907863136503	0
"337"	"ENSG00000183856.11"	"1"	"ENST00000491900.1"	0.0342133645068464	"cluster1_cell4"	2.23454898634256	0
"338"	"ENSG00000183856.11"	"1"	"ENST00000491900.1"	0.0342133645068464	"cluster1_cell5"	3.66852003451142	0
"339"	"ENSG00000183856.11"	"1"	"ENST00000491900.1"	0.0342133645068464	"cluster1_cell8"	25.2573725763147	1
"340"	"ENSG00000183856.11"	"1"	"ENST00000491900.1"	0.0342133645068464	"cluster1_cell9"	20.0479134659826	1
"341"	"ENSG00000183856.11"	"1"	"ENSG00000183856.11_unspliced"	0.93	"cluster1_cell2"	4.62923397636968	4
"342"	"ENSG00000183856.11"	"1"	"ENSG00000183856.11_unspliced"	0.93	"cluster1_cell3"	3.10842552055104	3
"343"	"ENSG00000183856.11"	"1"	"ENSG00000183856.11_unspliced"	0.93	"cluster1_cell1"	4.81137690573298	4
"344"	"ENSG00000183856.11"	"1"	"ENSG00000183856.11_unspliced"	0.93	"cluster1_cell10"	2.27061176775413	2
"345"	"ENSG00000183856.11"	"1"	"ENSG00000183856.11_unspliced"	0.93	"cluster1_cell6"	18.9272670867858	18
"346"	"ENSG00000183856.11"	"1"	"ENSG00000183856.11_unspliced"	0.93	"cluster1_cell7"	8.5907863136503	8
"347"	"ENSG00000183856.11"	"1"	"ENSG00000183856.11_unspliced"	0.93	"cluster1_cell4"	2.23454898634256	2
"348"	"ENSG00000183856.11"	"1"	"ENSG00000183856.11_unspliced"	0.93	"cluster1_cell5"	3.66852003451142	3
"349"	"ENSG00000183856.11"	"1"	"ENSG00000183856.11_unspliced"	0.93	"cluster1_cell8"	25.2573725763147	23
"350"	"ENSG00000183856.11"	"1"	"ENSG00000183856.11_unspliced"	0.93	"cluster1_cell9"	20.0479134659826	19
"351"	"ENSG00000183856.11"	"2"	"ENST00000361170.7"	0.316168928527512	"cluster2_cell2"	1.04300544356229	0
"352"	"ENSG00000183856.11"	"2"	"ENST00000361170.7"	0.316168928527512	"cluster2_cell3"	1.16367550367458	0
"353"	"ENSG00000183856.11"	"2"	"ENST00000361170.7"	0.316168928527512	"cluster2_cell1"	1.77075661247084	1
"354"	"ENSG00000183856.11"	"2"	"ENST00000361170.7"	0.316168928527512	"cluster2_cell10"	4.68941955749081	1
"355"	"ENSG00000183856.11"	"2"	"ENST00000361170.7"	0.316168928527512	"cluster2_cell6"	4.10870155777824	1
"356"	"ENSG00000183856.11"	"2"	"ENST00000361170.7"	0.316168928527512	"cluster2_cell7"	0.873568142952127	0
"357"	"ENSG00000183856.11"	"2"	"ENST00000361170.7"	0.316168928527512	"cluster2_cell4"	2.04093110168035	1
"358"	"ENSG00000183856.11"	"2"	"ENST00000361170.7"	0.316168928527512	"cluster2_cell5"	0.8260979938816	0
"359"	"ENSG00000183856.11"	"2"	"ENST00000361170.7"	0.316168928527512	"cluster2_cell8"	1.0247267624597	0
"360"	"ENSG00000183856.11"	"2"	"ENST00000361170.7"	0.316168928527512	"cluster2_cell9"	7.82777164736294	2
"361"	"ENSG00000183856.11"	"2"	"ENST00000491900.1"	0.183831071472488	"cluster2_cell2"	1.04300544356229	0
"362"	"ENSG00000183856.11"	"2"	"ENST00000491900.1"	0.183831071472488	"cluster2_cell3"	1.16367550367458	0
"363"	"ENSG00000183856.11"	"2"	"ENST00000491900.1"	0.183831071472488	"cluster2_cell1"	1.77075661247084	0
"364"	"ENSG00000183856.11"	"2"	"ENST00000491900.1"	0.183831071472488	"cluster2_cell10"	4.68941955749081	1
"365"	"ENSG00000183856.11"	"2"	"ENST00000491900.1"	0.183831071472488	"cluster2_cell6"	4.10870155777824	1
"366"	"ENSG00000183856.11"	"2"	"ENST00000491900.1"	0.183831071472488	"cluster2_cell7"	0.873568142952127	0
"367"	"ENSG00000183856.11"	"2"	"ENST00000491900.1"	0.183831071472488	"cluster2_cell4"	2.04093110168035	0
"368"	"ENSG00000183856.11"	"2"	"ENST00000491900.1"	0.183831071472488	"cluster2_cell5"	0.8260979938816	0
"369"	"ENSG00000183856.11"	"2"	"ENST00000491900.1"	0.183831071472488	"cluster2_cell8"	1.0247267624597	0
"370"	"ENSG00000183856.11"	"2"	"ENST00000491900.1"	0.183831071472488	"cluster2_cell9"	7.82777164736294	1
"371"	"ENSG00000183856.11"	"2"	"ENSG00000183856.11_unspliced"	0.5	"cluster2_cell2"	1.04300544356229	1
"372"	"ENSG00000183856.11"	"2"	"ENSG00000183856.11_unspliced"	0.5	"cluster2_cell3"	1.16367550367458	1
"373"	"ENSG00000183856.11"	"2"	"ENSG00000183856.11_unspliced"	0.5	"cluster2_cell1"	1.77075661247084	1
"374"	"ENSG00000183856.11"	"2"	"ENSG00000183856.11_unspliced"	0.5	"cluster2_cell10"	4.68941955749081	2
"375"	"ENSG00000183856.11"	"2"	"ENSG00000183856.11_unspliced"	0.5	"cluster2_cell6"	4.10870155777824	2
"376"	"ENSG00000183856.11"	"2"	"ENSG00000183856.11_unspliced"	0.5	"cluster2_cell7"	0.873568142952127	0
"377"	"ENSG00000183856.11"	"2"	"ENSG00000183856.11_unspliced"	0.5	"cluster2_cell4"	2.04093110168035	1
"378"	"ENSG00000183856.11"	"2"	"ENSG00000183856.11_unspliced"	0.5	"cluster2_cell5"	0.8260979938816	0
"379"	"ENSG00000183856.11"	"2"	"ENSG00000183856.11_unspliced"	0.5	"cluster2_cell8"	1.0247267624597	1
"380"	"ENSG00000183856.11"	"2"	"ENSG00000183856.11_unspliced"	0.5	"cluster2_cell9"	7.82777164736294	4
"381"	"ENSG00000188585.9"	"1"	"ENST00000641292.1"	0.799057817267167	"cluster1_cell2"	2.89327123523105	2
"382"	"ENSG00000188585.9"	"1"	"ENST00000641292.1"	0.799057817267167	"cluster1_cell3"	1.9427659503444	2
"383"	"ENSG00000188585.9"	"1"	"ENST00000641292.1"	0.799057817267167	"cluster1_cell6"	11.8295419292411	9
"384"	"ENSG00000188585.9"	"1"	"ENST00000641292.1"	0.799057817267167	"cluster1_cell7"	5.36924144603144	4
"385"	"ENSG00000188585.9"	"1"	"ENST00000641292.1"	0.799057817267167	"cluster1_cell4"	1.3965931164641	1
"386"	"ENSG00000188585.9"	"1"	"ENST00000641292.1"	0.799057817267167	"cluster1_cell5"	2.29282502156964	2
"387"	"ENSG00000188585.9"	"1"	"ENST00000641292.1"	0.799057817267167	"cluster1_cell1"	3.00711056608311	2
"388"	"ENSG00000188585.9"	"1"	"ENST00000641292.1"	0.799057817267167	"cluster1_cell10"	1.41913235484633	1
"389"	"ENSG00000188585.9"	"1"	"ENST00000641292.1"	0.799057817267167	"cluster1_cell8"	15.7858578601967	13
"390"	"ENSG00000188585.9"	"1"	"ENST00000641292.1"	0.799057817267167	"cluster1_cell9"	12.5299459162391	10
"391"	"ENSG00000188585.9"	"1"	"ENST00000445098.2"	0.200942182732833	"cluster1_cell2"	2.89327123523105	1
"392"	"ENSG00000188585.9"	"1"	"ENST00000445098.2"	0.200942182732833	"cluster1_cell3"	1.9427659503444	0
"393"	"ENSG00000188585.9"	"1"	"ENST00000445098.2"	0.200942182732833	"cluster1_cell6"	11.8295419292411	2
"394"	"ENSG00000188585.9"	"1"	"ENST00000445098.2"	0.200942182732833	"cluster1_cell7"	5.36924144603144	1
"395"	"ENSG00000188585.9"	"1"	"ENST00000445098.2"	0.200942182732833	"cluster1_cell4"	1.3965931164641	0
"396"	"ENSG00000188585.9"	"1"	"ENST00000445098.2"	0.200942182732833	"cluster1_cell5"	2.29282502156964	0
"397"	"ENSG00000188585.9"	"1"	"ENST00000445098.2"	0.200942182732833	"cluster1_cell1"	3.00711056608311	1
"398"	"ENSG00000188585.9"	"1"	"ENST00000445098.2"	0.200942182732833	"cluster1_cell10"	1.41913235484633	0
"399"	"ENSG00000188585.9"	"1"	"ENST00000445098.2"	0.200942182732833	"cluster1_cell8"	15.7858578601967	3
"400"	"ENSG00000188585.9"	"1"	"ENST00000445098.2"	0.200942182732833	"cluster1_cell9"	12.5299459162391	3
"401"	"ENSG00000188585.9"	"2"	"ENST00000445098.2"	0.624778257075515	"cluster2_cell2"	1.04300544356229	1
"402"	"ENSG00000188585.9"	"2"	"ENST00000445098.2"	0.624778257075515	"cluster2_cell3"	1.16367550367458	1
"403"	"ENSG00000188585.9"	"2"	"ENST00000445098.2"	0.624778257075515	"cluster2_cell6"	4.10870155777824	3
"404"	"ENSG00000188585.9"	"2"	"ENST00000445098.2"	0.624778257075515	"cluster2_cell7"	0.873568142952127	1
"405"	"ENSG00000188585.9"	"2"	"ENST00000445098.2"	0.624778257075515	"cluster2_cell4"	2.04093110168035	1
"406"	"ENSG00000188585.9"	"2"	"ENST00000445098.2"	0.624778257075515	"cluster2_cell5"	0.8260979938816	1
"407"	"ENSG00000188585.9"	"2"	"ENST00000445098.2"	0.624778257075515	"cluster2_cell1"	1.77075661247084	1
"408"	"ENSG00000188585.9"	"2"	"ENST00000445098.2"	0.624778257075515	"cluster2_cell10"	4.68941955749081	3
"409"	"ENSG00000188585.9"	"2"	"ENST00000445098.2"	0.624778257075515	"cluster2_cell8"	1.0247267624597	1
"410"	"ENSG00000188585.9"	"2"	"ENST00000445098.2"	0.624778257075515	"cluster2_cell9"	7.82777164736294	5
"411"	"ENSG00000188585.9"	"2"	"ENST00000641292.1"	0.375221742924485	"cluster2_cell2"	1.04300544356229	0
"412"	"ENSG00000188585.9"	"2"	"ENST00000641292.1"	0.375221742924485	"cluster2_cell3"	1.16367550367458	0
"413"	"ENSG00000188585.9"	"2"	"ENST00000641292.1"	0.375221742924485	"cluster2_cell6"	4.10870155777824	2
"414"	"ENSG00000188585.9"	"2"	"ENST00000641292.1"	0.375221742924485	"cluster2_cell7"	0.873568142952127	0
"415"	"ENSG00000188585.9"	"2"	"ENST00000641292.1"	0.375221742924485	"cluster2_cell4"	2.04093110168035	1
"416"	"ENSG00000188585.9"	"2"	"ENST00000641292.1"	0.375221742924485	"cluster2_cell5"	0.8260979938816	0
"417"	"ENSG00000188585.9"	"2"	"ENST00000641292.1"	0.375221742924485	"cluster2_cell1"	1.77075661247084	1
"418"	"ENSG00000188585.9"	"2"	"ENST00000641292.1"	0.375221742924485	"cluster2_cell10"	4.68941955749081	2
"419"	"ENSG00000188585.9"	"2"	"ENST00000641292.1"	0.375221742924485	"cluster2_cell8"	1.0247267624597	0
"420"	"ENSG00000188585.9"	"2"	"ENST00000641292.1"	0.375221742924485	"cluster2_cell9"	7.82777164736294	3
"421"	"ENSG00000223883.2"	"1"	"ENST00000667299.1"	0.0104563841527387	"cluster1_cell6"	118.295419292411	1
"422"	"ENSG00000223883.2"	"1"	"ENST00000667299.1"	0.0104563841527387	"cluster1_cell5"	22.9282502156964	0
"423"	"ENSG00000223883.2"	"1"	"ENST00000667299.1"	0.0104563841527387	"cluster1_cell10"	14.1913235484633	0
"424"	"ENSG00000223883.2"	"1"	"ENST00000667299.1"	0.0104563841527387	"cluster1_cell7"	53.6924144603144	1
"425"	"ENSG00000223883.2"	"1"	"ENST00000667299.1"	0.0104563841527387	"cluster1_cell8"	157.858578601967	2
"426"	"ENSG00000223883.2"	"1"	"ENST00000667299.1"	0.0104563841527387	"cluster1_cell9"	125.299459162391	1
"427"	"ENSG00000223883.2"	"1"	"ENST00000667299.1"	0.0104563841527387	"cluster1_cell1"	30.0711056608311	0
"428"	"ENSG00000223883.2"	"1"	"ENST00000667299.1"	0.0104563841527387	"cluster1_cell2"	28.9327123523105	0
"429"	"ENSG00000223883.2"	"1"	"ENST00000667299.1"	0.0104563841527387	"cluster1_cell3"	19.427659503444	0
"430"	"ENSG00000223883.2"	"1"	"ENST00000667299.1"	0.0104563841527387	"cluster1_cell4"	13.965931164641	0
"431"	"ENSG00000223883.2"	"1"	"ENST00000667473.1"	0.256076223380769	"cluster1_cell6"	118.295419292411	30
"432"	"ENSG00000223883.2"	"1"	"ENST00000667473.1"	0.256076223380769	"cluster1_cell5"	22.9282502156964	6
"433"	"ENSG00000223883.2"	"1"	"ENST00000667473.1"	0.256076223380769	"cluster1_cell10"	14.1913235484633	4
"434"	"ENSG00000223883.2"	"1"	"ENST00000667473.1"	0.256076223380769	"cluster1_cell7"	53.6924144603144	14
"435"	"ENSG00000223883.2"	"1"	"ENST00000667473.1"	0.256076223380769	"cluster1_cell8"	157.858578601967	40
"436"	"ENSG00000223883.2"	"1"	"ENST00000667473.1"	0.256076223380769	"cluster1_cell9"	125.299459162391	32
"437"	"ENSG00000223883.2"	"1"	"ENST00000667473.1"	0.256076223380769	"cluster1_cell1"	30.0711056608311	8
"438"	"ENSG00000223883.2"	"1"	"ENST00000667473.1"	0.256076223380769	"cluster1_cell2"	28.9327123523105	7
"439"	"ENSG00000223883.2"	"1"	"ENST00000667473.1"	0.256076223380769	"cluster1_cell3"	19.427659503444	5
"440"	"ENSG00000223883.2"	"1"	"ENST00000667473.1"	0.256076223380769	"cluster1_cell4"	13.965931164641	4
"441"	"ENSG00000223883.2"	"1"	"ENSG00000223883.2newExon"	0.733467392466492	"cluster1_cell6"	118.295419292411	87
